zip,county_name,2020_mean_fmr,2019_mean_fmr,2018_mean_fmr,2017_mean_fmr,2016_mean_fmr,2015_mean_fmr,2014_mean_fmr,2013_mean_fmr,2012_mean_fmr,2011_mean_fmr
1944,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1945,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1949,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1950,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1951,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1952,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1960,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1966,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1969,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1970,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1982,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1983,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1984,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
1985,Essex County MA,2112.576471,2001.835294,1620.964706,1620.035294,1474.458824,1425.882353,1373.176471,1373.894118,1314.411765,1324.694118
2019,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2021,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2025,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2026,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2030,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2032,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2035,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2038,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2043,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2045,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2048,Bristol County MA,1180.03,1163.82,1129.86,1072.38,1046.61,1022.1,1005.19,1036.85,994.71,1078.07
2050,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2052,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2053,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2054,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2056,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2061,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2062,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2066,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2067,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2072,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2081,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2090,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2093,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2110,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2111,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2116,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2119,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2120,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2121,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2122,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2124,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2125,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2126,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2127,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2128,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2130,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2131,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2132,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2134,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2135,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2136,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2138,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2139,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2140,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2141,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2143,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2144,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2145,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2148,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2149,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2150,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2151,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2152,Suffolk County MA,2387.4,2263.6,1793.2,1740.8,1595.4,1529,1488,1477.6,1414,1393.4
2155,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2169,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2170,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2171,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2176,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2180,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2184,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2186,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2188,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2189,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2190,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2191,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2301,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2302,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2322,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2324,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2332,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2338,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2339,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2343,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2346,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2347,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2351,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2356,Bristol County MA,1180.03,1163.82,1129.86,1072.38,1046.61,1022.1,1005.19,1036.85,994.71,1078.07
2359,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2360,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2364,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2367,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2368,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2370,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2375,Bristol County MA,1180.03,1163.82,1129.86,1072.38,1046.61,1022.1,1005.19,1036.85,994.71,1078.07
2379,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2382,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2420,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2421,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2445,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2446,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2451,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2452,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2453,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2458,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2459,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2460,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2461,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2464,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2465,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2466,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2467,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2468,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2472,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2474,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2476,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2478,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2481,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2482,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2492,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2493,Middlesex County MA,2233.362963,2128.22963,1723.57037,1646.059259,1528.02963,1458.111111,1433.888889,1418.711111,1354.37037,1374.807407
2494,Norfolk County MA,2358.635714,2237.371429,1779.742857,1721.378571,1582.507143,1516.1,1477.264286,1466.128571,1406.571429,1392.064286
2532,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2535,Dukes County MA,1783,1738.8,1613.2,1387.4,1398.8,1287,1296.2,1391.4,1426.4,1401.6
2536,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2537,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2538,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2539,Dukes County MA,1783,1738.8,1613.2,1387.4,1398.8,1287,1296.2,1391.4,1426.4,1401.6
2540,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2543,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2554,Nantucket County MA,1784.2,1705.2,1688.8,1386.4,1527.6,1617,1851.6,1932,1791.8,1686.2
2556,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2557,Dukes County MA,1783,1738.8,1613.2,1387.4,1398.8,1287,1296.2,1391.4,1426.4,1401.6
2563,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2568,Dukes County MA,1783,1738.8,1613.2,1387.4,1398.8,1287,1296.2,1391.4,1426.4,1401.6
2571,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2575,Dukes County MA,1783,1738.8,1613.2,1387.4,1398.8,1287,1296.2,1391.4,1426.4,1401.6
2576,Plymouth County MA,1969.785185,1882.8,1597.822222,1458.82963,1408.214815,1341.711111,1332.133333,1311.051852,1306.148148,1374.007407
2601,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2630,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2631,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2632,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2633,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
2635,Barnstable County MA,1523.4,1537.4,1456.2,1256.2,1472.6,1257.6,1198.6,1291.2,1188,1167.6
